75,True,1492882105
75,False,1492882104
75,False,1492882103
75,False,1492882102
75,False,1492882101
75,False,1492882100
75,False,1492882099
75,False,1492882098
75,False,1492882097
75,False,1492882096
75,False,1492882095
75,False,1492882094
75,False,1492882093
75,False,1492882092
75,False,1492882091
75,False,1492882090
75,False,1492882089
75,False,1492882088
75,False,1492882087
75,True,1492882086
75,True,1492882085
74,True,1492882084
74,False,1492882083
74,False,1492882082
74,False,1492882081
74,False,1492882080
74,False,1492882079
74,False,1492882078
74,False,1492882077
74,False,1492882076
74,False,1492882075
74,False,1492882074
74,True,1492882073
75,True,1492882072
75,True,1492882071
74,True,1492882070
74,True,1492882069
74,False,1492882068
74,False,1492882067
74,True,1492882066
74,True,1492882065
74,True,1492882064
74,True,1492882063
74,True,1492882062
74,True,1492882061
74,True,1492882060
74,True,1492882059
74,True,1492882058
74,True,1492882057
74,True,1492882056
74,True,1492882055
74,True,1492882054
74,True,1492882053
74,True,1492882052
74,True,1492882051
74,False,1492882050
74,False,1492882049
74,False,1492882048
74,False,1492882047
75,False,1492882046
74,False,1492882045
74,False,1492882044
74,False,1492882043
74,False,1492882042
74,False,1492882041
74,False,1492882040
74,False,1492882039
74,False,1492882038
74,False,1492882037
74,False,1492882036
75,False,1492882035
75,False,1492882034
75,False,1492882033
75,False,1492882032
75,False,1492882031
75,False,1492882030
74,False,1492882029
74,False,1492882028
74,True,1492882027
74,False,1492882026
74,True,1492882025
74,True,1492882024
74,True,1492882023
74,True,1492882022
75,True,1492882021
75,True,1492882020
75,True,1492882019
74,True,1492882018
74,True,1492882017
74,True,1492882016
75,True,1492882015
75,True,1492882014
74,True,1492882013
74,True,1492882012
74,True,1492882011
74,True,1492882010
74,True,1492882009
74,True,1492882008
74,True,1492882007
74,True,1492882006
74,True,1492882005
74,True,1492882004
74,True,1492882003
74,True,1492882002
74,True,1492882001
74,True,1492882000
74,True,1492881999
74,True,1492881998
74,True,1492881997
75,True,1492881996
75,True,1492881995
75,True,1492881994
75,True,1492881993
75,True,1492881992
75,True,1492881991
75,True,1492881990
74,True,1492881989
74,True,1492881988
74,True,1492881987
75,True,1492881986
75,True,1492881985
75,True,1492881984
75,True,1492881983
75,True,1492881982
75,True,1492881981
75,True,1492881980
75,True,1492881979
75,False,1492881978
75,False,1492881977
75,False,1492881976
75,False,1492881975
75,False,1492881974
75,False,1492881973
75,False,1492881972
74,False,1492881971
74,False,1492881970
74,True,1492881969
74,True,1492881968
74,True,1492881967
74,True,1492881966
74,True,1492881965
74,True,1492881964
74,True,1492881963
74,True,1492881962
75,True,1492881961
75,True,1492881960
75,True,1492881959
75,True,1492881958
75,True,1492881957
75,True,1492881956
75,False,1492881955
75,False,1492881954
75,False,1492881953
75,False,1492881952
75,False,1492881951
75,False,1492881950
75,False,1492881949
75,False,1492881948
75,False,1492881947
75,False,1492881946
75,False,1492881945
75,False,1492881944
75,True,1492881943
75,True,1492881942
75,True,1492881941
75,True,1492881940
75,True,1492881939
74,True,1492881938
74,True,1492881937
74,True,1492881936
74,True,1492881935
74,True,1492881934
74,True,1492881933
74,True,1492881932
74,True,1492881931
74,True,1492881930
74,True,1492881929
74,True,1492881928
74,True,1492881927
74,True,1492881926
74,True,1492881925
74,True,1492881924
74,True,1492881923
74,False,1492881922
74,False,1492881921
74,False,1492881920
74,False,1492881919
74,False,1492881918
75,False,1492881917
75,False,1492881916
75,False,1492881915
75,True,1492881914
75,True,1492881913
75,True,1492881912
74,True,1492881911
74,True,1492881910
74,True,1492881909
74,True,1492881908
74,True,1492881907
74,True,1492881906
74,True,1492881905
74,True,1492881904
74,True,1492881903
74,False,1492881902
74,False,1492881901
74,False,1492881900
74,False,1492881899
74,False,1492881898
74,False,1492881897
74,False,1492881896
75,False,1492881895
74,False,1492881894
74,False,1492881893
74,False,1492881892
74,False,1492881891
74,True,1492881890
74,False,1492881889
74,False,1492881888
74,True,1492881887
74,False,1492881886
74,False,1492881885
74,False,1492881884
74,False,1492881883
74,False,1492881882
74,False,1492881881
74,False,1492881880
74,False,1492881879
74,False,1492881878
75,False,1492881877
75,False,1492881876
75,False,1492881875
75,False,1492881874
75,False,1492881873
75,False,1492881872
75,False,1492881871
75,False,1492881870
74,False,1492881869
74,False,1492881868
75,False,1492881867
75,False,1492881866
75,False,1492881865
75,False,1492881864
75,False,1492881863
75,False,1492881862
75,False,1492881861
75,False,1492881860
75,False,1492881859
75,False,1492881858
74,False,1492881857
74,False,1492881856
74,False,1492881855
74,False,1492881854
74,False,1492881853
74,False,1492881852
74,False,1492881851
74,False,1492881850
74,False,1492881849
74,False,1492881848
74,False,1492881847
74,False,1492881846
75,False,1492881845
75,False,1492881844
74,False,1492881843
74,True,1492881842
74,True,1492881841
74,True,1492881840
74,True,1492881839
74,True,1492881838
74,True,1492881837
74,False,1492881836
74,False,1492881835
74,False,1492881834
74,False,1492881833
74,False,1492881832
75,False,1492881831
75,True,1492881830
75,True,1492881829
74,True,1492881828
74,False,1492881827
74,False,1492881826
74,True,1492881825
74,True,1492881824
75,True,1492881823
75,True,1492881822
75,True,1492881821
75,True,1492881820
75,True,1492881819
75,True,1492881818
74,True,1492881817
74,True,1492881816
75,True,1492881815
75,True,1492881814
75,True,1492881813
75,True,1492881812
75,True,1492881811
74,True,1492881810
74,True,1492881809
74,True,1492881808
74,True,1492881807
75,True,1492881806
75,False,1492881805
75,False,1492881804
75,True,1492881803
75,True,1492881802
74,True,1492881801
74,True,1492881800
74,False,1492881799
74,True,1492881798
74,True,1492881797
74,True,1492881796
74,True,1492881795
74,False,1492881794
74,False,1492881793
74,True,1492881792
74,True,1492881791
74,True,1492881790
74,False,1492881789
74,False,1492881788
74,False,1492881787
75,False,1492881786
75,False,1492881785
75,True,1492881784
75,True,1492881783
75,False,1492881782
75,False,1492881781
74,False,1492881780
74,False,1492881779
74,False,1492881778
74,False,1492881777
74,False,1492881776
75,False,1492881775
74,False,1492881774
74,False,1492881773
74,False,1492881772
74,True,1492881771
74,False,1492881770
75,False,1492881769
75,False,1492881768
75,False,1492881767
75,True,1492881766
75,True,1492881765
75,True,1492881764
75,True,1492881763
75,True,1492881762
74,True,1492881761
75,True,1492881760
75,False,1492881759
75,False,1492881758
75,False,1492881757
75,False,1492881756
74,False,1492881755
75,False,1492881754
75,False,1492881753
75,False,1492881752
75,False,1492881751
75,False,1492881750
75,False,1492881749
75,False,1492881748
75,False,1492881747
75,True,1492881746
74,True,1492881745
74,True,1492881744
74,True,1492881743
74,True,1492881742
74,True,1492881741
74,True,1492881740
74,True,1492881739
74,True,1492881738
74,True,1492881737
74,True,1492881736
74,True,1492881735
74,True,1492881734
75,True,1492881733
75,True,1492881732
75,True,1492881731
75,True,1492881730
75,True,1492881729
75,True,1492881728
75,True,1492881727
75,True,1492881726
74,True,1492881725
74,True,1492881724
74,True,1492881723
74,True,1492881722
74,True,1492881721
74,True,1492881720
74,True,1492881719
74,True,1492881718
75,True,1492881717
75,True,1492881716
75,True,1492881715
75,False,1492881714
75,True,1492881713
75,True,1492881712
75,False,1492881711
75,True,1492881710
75,True,1492881709
75,True,1492881708
75,False,1492881707
75,False,1492881706
75,True,1492881705
75,True,1492881704
75,True,1492881703
75,True,1492881702
75,True,1492881701
75,True,1492881700
75,True,1492881699
75,True,1492881698
75,True,1492881697
75,True,1492881696
75,True,1492881695
75,True,1492881694
75,True,1492881693
75,True,1492881692
75,True,1492881691
75,True,1492881690
75,True,1492881689
75,True,1492881688
75,True,1492881687
75,True,1492881686
74,True,1492881685
75,True,1492881684
75,False,1492881683
74,False,1492881682
74,False,1492881681
74,False,1492881680
74,False,1492881679
74,False,1492881678
74,False,1492881677
74,False,1492881676
74,False,1492881675
74,False,1492881674
74,False,1492881673
74,False,1492881672
74,False,1492881671
74,True,1492881670
74,True,1492881669
75,True,1492881668
75,True,1492881667
74,True,1492881666
75,True,1492881665
75,False,1492881664
74,False,1492881663
74,False,1492881662
75,False,1492881661
75,False,1492881660
75,False,1492881659
75,False,1492881658
75,False,1492881657
75,False,1492881656
75,False,1492881655
75,True,1492881654
75,True,1492881653
75,True,1492881652
75,True,1492881651
74,True,1492881650
74,True,1492881649
74,True,1492881648
74,True,1492881647
74,True,1492881646
74,True,1492881645
74,True,1492881644
74,True,1492881643
74,True,1492881642
75,True,1492881641
75,True,1492881640
75,True,1492881639
75,True,1492881638
75,True,1492881637
74,True,1492881636
74,True,1492881635
74,True,1492881634
74,True,1492881633
74,True,1492881632
74,True,1492881631
74,True,1492881630
74,True,1492881629
74,True,1492881628
74,True,1492881627
74,True,1492881626
74,True,1492881625
74,True,1492881624
74,True,1492881623
74,True,1492881622
75,True,1492881621
75,False,1492881620
75,False,1492881619
75,False,1492881618
75,False,1492881617
75,False,1492881616
75,False,1492881615
75,False,1492881614
75,True,1492881613
75,True,1492881612
75,True,1492881611
75,True,1492881610
75,False,1492881609
75,False,1492881608
75,False,1492881607
75,False,1492881606
75,False,1492881605
75,False,1492881604
75,False,1492881603
75,True,1492881602
75,True,1492881601
75,False,1492881600
75,False,1492881599
75,False,1492881598
75,False,1492881597
75,False,1492881596
75,False,1492881595
75,False,1492881594
75,False,1492881593
75,True,1492881592
75,True,1492881591
75,False,1492881590
75,False,1492881589
75,False,1492881588
75,False,1492881587
74,False,1492881586
74,False,1492881585
74,False,1492881584
74,False,1492881583
74,False,1492881582
74,True,1492881581
75,True,1492881580
75,True,1492881579
75,True,1492881578
74,True,1492881577
74,False,1492881576
74,True,1492881575
74,True,1492881574
74,False,1492881573
74,False,1492881572
74,True,1492881571
74,True,1492881570
74,True,1492881569
74,True,1492881568
74,True,1492881567
74,False,1492881566
74,False,1492881565
74,False,1492881564
74,False,1492881563
75,False,1492881562
75,True,1492881561
75,True,1492881560
75,True,1492881559
75,True,1492881558
75,True,1492881557
75,True,1492881556
75,True,1492881555
75,True,1492881554
75,True,1492881553
75,True,1492881552
75,True,1492881551
75,True,1492881550
75,True,1492881549
75,True,1492881548
75,True,1492881547
75,True,1492881546
75,True,1492881545
75,True,1492881544
75,False,1492881543
75,False,1492881542
75,False,1492881541
75,False,1492881540
75,False,1492881539
74,False,1492881538
75,False,1492881537
75,False,1492881536
75,False,1492881535
75,False,1492881534
75,False,1492881533
75,False,1492881532
74,False,1492881531
74,False,1492881530
74,False,1492881529
74,True,1492881528
74,True,1492881527
75,True,1492881526
75,True,1492881525
75,True,1492881524
75,True,1492881523
75,True,1492881522
75,True,1492881521
75,True,1492881520
75,False,1492881519
75,False,1492881518
74,False,1492881517
74,False,1492881516
74,True,1492881515
75,True,1492881514
75,True,1492881513
75,True,1492881512
75,True,1492881511
75,True,1492881510
75,True,1492881509
75,True,1492881508
75,True,1492881507
75,True,1492881506
75,True,1492881505
75,True,1492881504
75,False,1492881503
75,False,1492881502
75,False,1492881501
75,False,1492881500
75,False,1492881499
75,False,1492881498
75,False,1492881497
75,False,1492881496
75,True,1492881495
75,True,1492881494
75,True,1492881493
75,True,1492881492
75,True,1492881491
75,True,1492881490
75,True,1492881489
75,True,1492881488
75,True,1492881487
75,True,1492881486
74,True,1492881485
74,True,1492881484
74,True,1492881483
74,True,1492881482
74,True,1492881481
74,True,1492881480
74,True,1492881479
74,False,1492881478
74,True,1492881477
74,True,1492881476
74,True,1492881475
74,True,1492881474
75,True,1492881473
75,True,1492881472
75,True,1492881471
75,True,1492881470
74,True,1492881469
74,True,1492881468
74,True,1492881467
74,True,1492881466
74,False,1492881465
74,True,1492881464
74,True,1492881463
74,True,1492881462
74,True,1492881461
75,True,1492881460
75,True,1492881459
75,True,1492881458
75,True,1492881457
75,True,1492881456
75,True,1492881455
74,True,1492881454
75,True,1492881453
75,True,1492881452
75,True,1492881451
75,True,1492881450
75,True,1492881449
75,False,1492881448
75,False,1492881447
75,False,1492881446
75,False,1492881445
75,True,1492881444
75,True,1492881443
75,True,1492881442
75,True,1492881441
75,True,1492881440
75,True,1492881439
75,True,1492881438
75,True,1492881437
74,True,1492881436
74,True,1492881435
74,True,1492881434
74,True,1492881433
74,True,1492881432
74,True,1492881431
74,True,1492881430
74,True,1492881429
74,True,1492881428
74,False,1492881427
74,False,1492881426
74,False,1492881425
74,False,1492881424
74,False,1492881423
75,False,1492881422
75,False,1492881421
75,False,1492881420
75,False,1492881419
75,False,1492881418
75,False,1492881417
75,False,1492881416
75,False,1492881415
75,False,1492881414
75,False,1492881413
75,True,1492881412
75,True,1492881411
75,True,1492881410
75,True,1492881409
74,True,1492881408
74,True,1492881407
74,True,1492881406
74,True,1492881405
74,True,1492881404
74,True,1492881403
74,True,1492881402
74,True,1492881401
74,True,1492881400
74,True,1492881399
75,True,1492881398
75,True,1492881397
75,True,1492881396
75,True,1492881395
75,True,1492881394
75,True,1492881393
75,False,1492881392
75,False,1492881391
74,False,1492881390
74,False,1492881389
74,False,1492881388
74,False,1492881387
74,False,1492881386
74,False,1492881385
74,False,1492881384
74,False,1492881383
74,False,1492881382
74,True,1492881381
74,True,1492881380
74,True,1492881379
74,True,1492881378
74,False,1492881377
74,False,1492881376
74,False,1492881375
74,False,1492881374
74,False,1492881373
74,False,1492881372
74,False,1492881371
74,False,1492881370
75,False,1492881369
75,False,1492881368
75,False,1492881367
75,False,1492881366
75,False,1492881365
74,False,1492881364
74,False,1492881363
74,False,1492881362
75,False,1492881361
75,False,1492881360
75,False,1492881359
75,False,1492881358
75,False,1492881357
75,False,1492881356
75,False,1492881355
75,False,1492881354
75,False,1492881353
75,False,1492881352
75,False,1492881351
75,False,1492881350
75,False,1492881349
75,False,1492881348
75,False,1492881347
75,False,1492881346
75,False,1492881345
75,False,1492881344
75,False,1492881343
74,False,1492881342
74,False,1492881341
74,False,1492881340
74,False,1492881339
74,False,1492881338
74,False,1492881337
74,False,1492881336
74,False,1492881335
74,False,1492881334
74,False,1492881333
74,False,1492881332
75,False,1492881331
75,False,1492881330
75,False,1492881329
75,False,1492881328
75,False,1492881327
75,False,1492881326
75,False,1492881325
75,False,1492881324
75,False,1492881323
75,False,1492881322
74,False,1492881321
74,False,1492881320
74,True,1492881319
74,True,1492881318
74,True,1492881317
74,False,1492881316
74,False,1492881315
74,True,1492881314
75,True,1492881313
75,True,1492881312
75,True,1492881311
